,features,k_value,n_folds,avg_rmse,std_rmse
80,['MovieCount'],1.0,10.0,15.829924044071323,4.4187126228158204
81,['MovieCount'],2.0,10.0,14.674943203311827,2.8195421476808
82,['MovieCount'],3.0,10.0,14.882322569675585,1.9021371264378515
83,['MovieCount'],4.0,10.0,14.438276118363579,1.676706205678905
84,['MovieCount'],5.0,10.0,14.032353041705203,1.707390419925819
85,['MovieCount'],6.0,10.0,13.883383086606997,1.6594154107821841
86,['MovieCount'],7.0,10.0,13.656826659244427,1.7169349668239744
87,['MovieCount'],8.0,10.0,13.60293538279608,1.7539060085150753
88,['MovieCount'],9.0,10.0,13.52649621615945,1.7331337017717032
89,['MovieCount'],10.0,10.0,13.459149328589007,1.7327172114969218
90,['MovieCount'],11.0,10.0,13.424142383823844,1.7288718222672441
91,['MovieCount'],12.0,10.0,13.400373103547915,1.7399399212172022
92,['MovieCount'],13.0,10.0,13.381831098464179,1.7184334373123986
93,['MovieCount'],14.0,10.0,13.401777881880543,1.6858001637159703
94,['MovieCount'],15.0,10.0,13.45992403410985,1.6382359868530183
95,['MovieCount'],16.0,10.0,13.45470106153498,1.653395184257895
96,['MovieCount'],17.0,10.0,13.4504846541897,1.6366330365475872
97,['MovieCount'],18.0,10.0,13.47435689890383,1.617757581139598
98,['MovieCount'],19.0,10.0,13.50204333471483,1.597357951864189
99,['MovieCount'],20.0,10.0,13.515533121851462,1.5941433030238514
100,['RecommendationCount'],1.0,10.0,15.021306355152934,1.296606222502595
101,['RecommendationCount'],2.0,10.0,14.545562290638733,2.0647015766342545
102,['RecommendationCount'],3.0,10.0,14.161474487407705,1.8749471980711283
103,['RecommendationCount'],4.0,10.0,14.151509615073047,1.8521318751672506
104,['RecommendationCount'],5.0,10.0,13.88259405769557,1.7981840899838146
105,['RecommendationCount'],6.0,10.0,13.721863817203896,1.7479269953379037
106,['RecommendationCount'],7.0,10.0,13.597417164913784,1.7254501206229342
107,['RecommendationCount'],8.0,10.0,13.55185880332716,1.7292858893494436
108,['RecommendationCount'],9.0,10.0,13.549348000043114,1.6954969116772574
109,['RecommendationCount'],10.0,10.0,13.541947228957321,1.6697395891154903
110,['RecommendationCount'],11.0,10.0,13.566474670609043,1.6688456912273586
111,['RecommendationCount'],12.0,10.0,13.58149759150416,1.6614133727194251
112,['RecommendationCount'],13.0,10.0,13.569013023100633,1.663547212762147
113,['RecommendationCount'],14.0,10.0,13.54051234587142,1.654697235578192
114,['RecommendationCount'],15.0,10.0,13.557524938618155,1.648906068274817
115,['RecommendationCount'],16.0,10.0,13.580147745221135,1.6524104886059934
116,['RecommendationCount'],17.0,10.0,13.565363244504017,1.6533998450259404
117,['RecommendationCount'],18.0,10.0,13.498805255976155,1.674653939234509
118,['RecommendationCount'],19.0,10.0,13.459459429696249,1.6641111607326715
119,['RecommendationCount'],20.0,10.0,13.45174895721853,1.6721518426949282
120,['ScreenshotCount'],1.0,10.0,24.180173570581253,23.61547777860931
121,['ScreenshotCount'],2.0,10.0,18.33920453469322,10.337240932767019
122,['ScreenshotCount'],3.0,10.0,16.632982615596262,5.982271150552046
123,['ScreenshotCount'],4.0,10.0,15.604026971141304,4.052873181646431
124,['ScreenshotCount'],5.0,10.0,14.962653133156584,2.9217094917182194
125,['ScreenshotCount'],6.0,10.0,14.73296734599361,2.5869798878281522
126,['ScreenshotCount'],7.0,10.0,14.460698419085727,2.2060350522810452
127,['ScreenshotCount'],8.0,10.0,14.265877096898668,1.9336717468681193
128,['ScreenshotCount'],9.0,10.0,14.12292311314215,1.8047482102275492
129,['ScreenshotCount'],10.0,10.0,14.001540520766255,1.7074736930789067
130,['ScreenshotCount'],11.0,10.0,13.943268374199665,1.6816166750153736
131,['ScreenshotCount'],12.0,10.0,13.847695968315762,1.6300899448390542
132,['ScreenshotCount'],13.0,10.0,13.778592092764992,1.609662574476008
133,['ScreenshotCount'],14.0,10.0,13.724530156087486,1.6149855055349507
134,['ScreenshotCount'],15.0,10.0,13.68918537251125,1.629436818153698
135,['ScreenshotCount'],16.0,10.0,13.777150300747318,1.822152596788802
136,['ScreenshotCount'],17.0,10.0,13.734757303886706,1.8015443157587034
137,['ScreenshotCount'],18.0,10.0,13.705078180746039,1.7836106367516595
138,['ScreenshotCount'],19.0,10.0,13.686517320474513,1.7555236459904022
139,['ScreenshotCount'],20.0,10.0,13.682476717391774,1.77772373767031
140,['SteamSpyOwners'],1.0,10.0,18.010051618055982,4.635635353582577
141,['SteamSpyOwners'],2.0,10.0,16.16587089106784,2.743105407581637
142,['SteamSpyOwners'],3.0,10.0,15.132911796711687,1.9623890307376597
143,['SteamSpyOwners'],4.0,10.0,14.634597482669786,1.7755533452451264
144,['SteamSpyOwners'],5.0,10.0,14.31307670444051,1.6488906535965089
145,['SteamSpyOwners'],6.0,10.0,14.0864448874553,1.5963275303949667
146,['SteamSpyOwners'],7.0,10.0,13.998971135499222,1.6137052457549066
147,['SteamSpyOwners'],8.0,10.0,13.93048977576179,1.6343908743375712
148,['SteamSpyOwners'],9.0,10.0,13.879765428360784,1.5993408024217515
149,['SteamSpyOwners'],10.0,10.0,13.858414070335437,1.6061983316583943
150,['SteamSpyOwners'],11.0,10.0,13.809168659549126,1.6058308784009527
151,['SteamSpyOwners'],12.0,10.0,13.80466125227656,1.6271559306456687
152,['SteamSpyOwners'],13.0,10.0,13.746306482272384,1.647168985807768
153,['SteamSpyOwners'],14.0,10.0,13.703169438935808,1.6385205196145847
154,['SteamSpyOwners'],15.0,10.0,13.686996833816446,1.6398944198367784
155,['SteamSpyOwners'],16.0,10.0,13.653846057545232,1.6470546574248084
156,['SteamSpyOwners'],17.0,10.0,13.626246129272513,1.644849691829678
157,['SteamSpyOwners'],18.0,10.0,13.632377325438767,1.6445525242354522
158,['SteamSpyOwners'],19.0,10.0,13.596757203781925,1.6715287639834207
159,['SteamSpyOwners'],20.0,10.0,13.57394936560706,1.6736243640021422
160,['SteamSpyPlayersEstimate'],1.0,10.0,17.202974047827247,2.1620847548592628
161,['SteamSpyPlayersEstimate'],2.0,10.0,15.154792785928496,1.3913622330929285
162,['SteamSpyPlayersEstimate'],3.0,10.0,14.781657050313475,1.6331803612713751
163,['SteamSpyPlayersEstimate'],4.0,10.0,17.082111829510218,5.502116509323719
164,['SteamSpyPlayersEstimate'],5.0,10.0,16.06761560304157,3.9564430736839507
165,['SteamSpyPlayersEstimate'],6.0,10.0,15.386950785874607,3.043931593830097
166,['SteamSpyPlayersEstimate'],7.0,10.0,14.93075131025283,2.420062453318564
167,['SteamSpyPlayersEstimate'],8.0,10.0,14.67134974376765,1.9836058067481432
168,['SteamSpyPlayersEstimate'],9.0,10.0,14.441618854502181,1.7623695942122082
169,['SteamSpyPlayersEstimate'],10.0,10.0,14.256869051616942,1.6526338165397552
170,['SteamSpyPlayersEstimate'],11.0,10.0,14.13985385059684,1.6040541362012812
171,['SteamSpyPlayersEstimate'],12.0,10.0,14.068449538000497,1.5387547692962025
172,['SteamSpyPlayersEstimate'],13.0,10.0,13.998807763539551,1.532313918102065
173,['SteamSpyPlayersEstimate'],14.0,10.0,13.92518964958279,1.5422258755060776
174,['SteamSpyPlayersEstimate'],15.0,10.0,13.853530766961672,1.57322378150271
175,['SteamSpyPlayersEstimate'],16.0,10.0,13.818089705694764,1.5599794297998748
176,['SteamSpyPlayersEstimate'],17.0,10.0,13.795940290111915,1.5415121344719787
177,['SteamSpyPlayersEstimate'],18.0,10.0,13.762194108932567,1.5400320594127497
178,['SteamSpyPlayersEstimate'],19.0,10.0,13.731751710629192,1.573214078067193
179,['SteamSpyPlayersEstimate'],20.0,10.0,13.704406477260312,1.5932189391893177
180,['GenreScore'],1.0,10.0,15.998062506955446,3.3777267247301785
181,['GenreScore'],2.0,10.0,14.41422695206523,2.176170389031809
182,['GenreScore'],3.0,10.0,13.868195193579705,1.7744948930116127
183,['GenreScore'],4.0,10.0,13.726360110617083,1.7024974638457853
184,['GenreScore'],5.0,10.0,13.584203230236804,1.7353320962078553
185,['GenreScore'],6.0,10.0,13.564902609858331,1.7650472029284292
186,['GenreScore'],7.0,10.0,13.54024134565131,1.7921781773013108
187,['GenreScore'],8.0,10.0,13.519735431234764,1.7802934919955664
188,['GenreScore'],9.0,10.0,13.471514629909464,1.7555003562745228
189,['GenreScore'],10.0,10.0,13.4126168882725,1.750985850448641
190,['GenreScore'],11.0,10.0,13.396213877106366,1.7468230006884078
191,['GenreScore'],12.0,10.0,13.408163569186351,1.7511364700135665
192,['GenreScore'],13.0,10.0,13.386478497389408,1.7491365065023667
193,['GenreScore'],14.0,10.0,13.348349250441979,1.744531873747405
194,['GenreScore'],15.0,10.0,13.34250349802671,1.7163947452078536
195,['GenreScore'],16.0,10.0,13.339646590364376,1.71977771982672
196,['GenreScore'],17.0,10.0,13.333551071227069,1.7183440682705164
197,['GenreScore'],18.0,10.0,13.339189683932517,1.6958110999707403
198,['GenreScore'],19.0,10.0,13.334463949354099,1.704086896868048
199,['GenreScore'],20.0,10.0,13.324158873280343,1.7073047966262849
200,['PlatformScore'],1.0,10.0,16.65380126975179,6.498807700424776
201,['PlatformScore'],2.0,10.0,14.779399511917124,3.2276153222317854
202,['PlatformScore'],3.0,10.0,14.206238582421022,2.1625543588934257
203,['PlatformScore'],4.0,10.0,14.094934900609342,2.16243706366879
204,['PlatformScore'],5.0,10.0,14.304517754449822,2.0986806373376514
205,['PlatformScore'],6.0,10.0,14.060396213024756,1.9028990969093773
206,['PlatformScore'],7.0,10.0,13.966831426310382,1.8878842375882547
207,['PlatformScore'],8.0,10.0,13.817691202414304,1.796595490151633
208,['PlatformScore'],9.0,10.0,13.823939145967325,1.6401768644871362
209,['PlatformScore'],10.0,10.0,13.757076763412323,1.6650866337940575
210,['PlatformScore'],11.0,10.0,13.716539153695237,1.6944215287875186
211,['PlatformScore'],12.0,10.0,13.689249273340744,1.7012070168340807
212,['PlatformScore'],13.0,10.0,13.672464752875428,1.7001079674022626
213,['PlatformScore'],14.0,10.0,13.65310518177059,1.7036008556751623
214,['PlatformScore'],15.0,10.0,13.660239628226265,1.7041022087379851
215,['PlatformScore'],16.0,10.0,13.66507675618649,1.7253025681263565
216,['PlatformScore'],17.0,10.0,13.658456350044052,1.706585236488558
217,['PlatformScore'],18.0,10.0,13.650591036997136,1.6993795419108257
218,['PlatformScore'],19.0,10.0,13.617955840897318,1.7034892585863195
219,['PlatformScore'],20.0,10.0,13.587692756088945,1.7030060533160647
220,['CategoryScore'],1.0,10.0,28.315400905953556,28.161420826944955
221,['CategoryScore'],2.0,10.0,19.179935565640847,12.325932301786686
222,['CategoryScore'],3.0,10.0,16.92358869268502,7.672377754413739
223,['CategoryScore'],4.0,10.0,15.967623715556517,5.22636048041498
224,['CategoryScore'],5.0,10.0,15.263215278611778,3.8244279618506845
225,['CategoryScore'],6.0,10.0,14.65095003803177,3.119907473680125
226,['CategoryScore'],7.0,10.0,14.282133637762465,2.6467725381557625
227,['CategoryScore'],8.0,10.0,14.149037777196957,2.3615640877373405
228,['CategoryScore'],9.0,10.0,14.068033350691758,2.071521258584551
229,['CategoryScore'],10.0,10.0,13.945205049016291,1.9443809755824988
230,['CategoryScore'],11.0,10.0,13.848409392146317,1.9071083105092301
231,['CategoryScore'],12.0,10.0,13.802341850728265,1.8536636158644353
232,['CategoryScore'],13.0,10.0,13.744148021758068,1.845880584327612
233,['CategoryScore'],14.0,10.0,13.716978883001769,1.8129888257692017
234,['CategoryScore'],15.0,10.0,13.698137817080376,1.79605630756837
235,['CategoryScore'],16.0,10.0,13.667869040434008,1.7930821812144393
236,['CategoryScore'],17.0,10.0,13.652662955738384,1.776575621752477
237,['CategoryScore'],18.0,10.0,13.641484328973686,1.7697002258482857
238,['CategoryScore'],19.0,10.0,13.621130853072646,1.774895809493676
239,['CategoryScore'],20.0,10.0,13.595596367893815,1.7823499695400387
240,"['ReleaseDate', 'RequiredAge']",1.0,10.0,17.790468724498314,5.996454857358719
241,"['ReleaseDate', 'RequiredAge']",2.0,10.0,15.913482534559117,3.1170951254170887
242,"['ReleaseDate', 'RequiredAge']",3.0,10.0,14.66858877996207,1.7770274444333392
243,"['ReleaseDate', 'RequiredAge']",4.0,10.0,14.136897591881418,1.6231832296036801
244,"['ReleaseDate', 'RequiredAge']",5.0,10.0,13.886384470007869,1.7652863627698914
245,"['ReleaseDate', 'RequiredAge']",6.0,10.0,13.727803764720942,1.7968526848676074
246,"['ReleaseDate', 'RequiredAge']",7.0,10.0,13.781948551341134,1.5844521485128664
247,"['ReleaseDate', 'RequiredAge']",8.0,10.0,13.771578139906882,1.5682599572248284
248,"['ReleaseDate', 'RequiredAge']",9.0,10.0,13.695311797477236,1.601642151283609
249,"['ReleaseDate', 'RequiredAge']",10.0,10.0,13.63950189189685,1.617121995786504
250,"['ReleaseDate', 'RequiredAge']",11.0,10.0,13.538886017314303,1.6416212867193125
251,"['ReleaseDate', 'RequiredAge']",12.0,10.0,13.511667301304294,1.6571344201430125
252,"['ReleaseDate', 'RequiredAge']",13.0,10.0,13.538245335363957,1.5827499704721475
253,"['ReleaseDate', 'RequiredAge']",14.0,10.0,13.504027687314528,1.5992825418727843
254,"['ReleaseDate', 'RequiredAge']",15.0,10.0,13.533710468744989,1.6719221245387
255,"['ReleaseDate', 'RequiredAge']",16.0,10.0,13.62474285234482,1.620414579773058
256,"['ReleaseDate', 'RequiredAge']",17.0,10.0,13.606846173435647,1.6125880411431848
257,"['ReleaseDate', 'RequiredAge']",18.0,10.0,13.567936736480524,1.6120220256852476
258,"['ReleaseDate', 'RequiredAge']",19.0,10.0,13.53322379023931,1.6107810194972256
259,"['ReleaseDate', 'RequiredAge']",20.0,10.0,13.530480192237793,1.5928964573646844
260,"['ReleaseDate', 'DLCCount']",1.0,10.0,19.285514009764043,9.453329444916164
261,"['ReleaseDate', 'DLCCount']",2.0,10.0,15.855996750919184,4.375914614214118
262,"['ReleaseDate', 'DLCCount']",3.0,10.0,15.199462829715193,2.817979196027462
263,"['ReleaseDate', 'DLCCount']",4.0,10.0,14.794618036474144,2.3562550409349114
264,"['ReleaseDate', 'DLCCount']",5.0,10.0,14.210944301797955,2.1076219968240775
265,"['ReleaseDate', 'DLCCount']",6.0,10.0,13.917632124345067,1.9142123518497056
266,"['ReleaseDate', 'DLCCount']",7.0,10.0,13.818079544818238,1.9044874916562458
267,"['ReleaseDate', 'DLCCount']",8.0,10.0,13.981497165491366,1.8746652740734722
268,"['ReleaseDate', 'DLCCount']",9.0,10.0,13.8544176697206,1.830380874433512
269,"['ReleaseDate', 'DLCCount']",10.0,10.0,13.763717075938809,1.7643161231570217
270,"['ReleaseDate', 'DLCCount']",11.0,10.0,13.72769489676402,1.7895829768653853
271,"['ReleaseDate', 'DLCCount']",12.0,10.0,13.629894572452184,1.77901279982482
272,"['ReleaseDate', 'DLCCount']",13.0,10.0,13.556898695889776,1.756203517486274
273,"['ReleaseDate', 'DLCCount']",14.0,10.0,13.536865448262432,1.7071601297000625
274,"['ReleaseDate', 'DLCCount']",15.0,10.0,13.512604633962479,1.67698157894125
275,"['ReleaseDate', 'DLCCount']",16.0,10.0,13.540229182774704,1.6874025043545715
276,"['ReleaseDate', 'DLCCount']",17.0,10.0,13.536925936434141,1.6891546454038462
277,"['ReleaseDate', 'DLCCount']",18.0,10.0,13.499131800836233,1.6915759063245919
278,"['ReleaseDate', 'DLCCount']",19.0,10.0,13.488796749895787,1.6675444030811957
279,"['ReleaseDate', 'DLCCount']",20.0,10.0,13.507695111700375,1.690212144695762
280,"['ReleaseDate', 'Metacritic']",1.0,10.0,18.261365100324536,7.852189819548179
281,"['ReleaseDate', 'Metacritic']",2.0,10.0,15.082675279159293,3.1967164793816734
282,"['ReleaseDate', 'Metacritic']",3.0,10.0,14.506675474479177,2.1639967655347085
283,"['ReleaseDate', 'Metacritic']",4.0,10.0,14.075892201797043,1.785974114747329
284,"['ReleaseDate', 'Metacritic']",5.0,10.0,13.870561377440094,1.6424760847086706
285,"['ReleaseDate', 'Metacritic']",6.0,10.0,13.91732403766907,1.3421857097481147
286,"['ReleaseDate', 'Metacritic']",7.0,10.0,13.718417280307941,1.3889021977450446
287,"['ReleaseDate', 'Metacritic']",8.0,10.0,13.633178915814867,1.433046676675935
288,"['ReleaseDate', 'Metacritic']",9.0,10.0,13.58882654992145,1.4956956230704441
289,"['ReleaseDate', 'Metacritic']",10.0,10.0,13.499602888606878,1.5290266615550039
290,"['ReleaseDate', 'Metacritic']",11.0,10.0,13.44555817480433,1.5662329246546154
291,"['ReleaseDate', 'Metacritic']",12.0,10.0,13.470604102023092,1.5176540823411906
292,"['ReleaseDate', 'Metacritic']",13.0,10.0,13.432053974216927,1.5545984082932698
293,"['ReleaseDate', 'Metacritic']",14.0,10.0,13.375825264632885,1.5831457767798132
294,"['ReleaseDate', 'Metacritic']",15.0,10.0,13.344185713702373,1.585196965268191
295,"['ReleaseDate', 'Metacritic']",16.0,10.0,13.336870922564227,1.6508186793897206
296,"['ReleaseDate', 'Metacritic']",17.0,10.0,13.322211744062923,1.6290887582027873
297,"['ReleaseDate', 'Metacritic']",18.0,10.0,13.328359063149714,1.5922899531439092
298,"['ReleaseDate', 'Metacritic']",19.0,10.0,13.28558539561396,1.616911196037853
299,"['ReleaseDate', 'Metacritic']",20.0,10.0,13.259282040578615,1.6274886380608298
300,"['ReleaseDate', 'MovieCount']",1.0,10.0,17.370012677531225,4.006794628777146
301,"['ReleaseDate', 'MovieCount']",2.0,10.0,15.12781169928636,1.9158523995497991
302,"['ReleaseDate', 'MovieCount']",3.0,10.0,14.17318894441128,1.594139675910337
303,"['ReleaseDate', 'MovieCount']",4.0,10.0,13.89013186322883,1.5192757870058653
304,"['ReleaseDate', 'MovieCount']",5.0,10.0,13.829606149503292,1.2781059132213475
305,"['ReleaseDate', 'MovieCount']",6.0,10.0,13.777323360663562,1.4077711243847082
306,"['ReleaseDate', 'MovieCount']",7.0,10.0,13.639756095911167,1.432228381156096
307,"['ReleaseDate', 'MovieCount']",8.0,10.0,13.505125690352338,1.5091712198943976
308,"['ReleaseDate', 'MovieCount']",9.0,10.0,13.476117319513616,1.5180510554915214
309,"['ReleaseDate', 'MovieCount']",10.0,10.0,13.449825164050884,1.5671582891613103
310,"['ReleaseDate', 'MovieCount']",11.0,10.0,13.458306852798454,1.5181033676121811
311,"['ReleaseDate', 'MovieCount']",12.0,10.0,13.391025267542608,1.5857324270374702
312,"['ReleaseDate', 'MovieCount']",13.0,10.0,13.363669768987176,1.6130701286809994
313,"['ReleaseDate', 'MovieCount']",14.0,10.0,13.304699516766172,1.6329373596614343
314,"['ReleaseDate', 'MovieCount']",15.0,10.0,13.310986772128109,1.6019426954310991
315,"['ReleaseDate', 'MovieCount']",16.0,10.0,13.331259503240625,1.5964586859062708
316,"['ReleaseDate', 'MovieCount']",17.0,10.0,13.319079345846209,1.5896449487783442
317,"['ReleaseDate', 'MovieCount']",18.0,10.0,13.346478312416059,1.5495842510075537
318,"['ReleaseDate', 'MovieCount']",19.0,10.0,13.32194037469301,1.549551137826754
319,"['ReleaseDate', 'MovieCount']",20.0,10.0,13.309379707655916,1.547636267113684
320,"['ReleaseDate', 'RecommendationCount']",1.0,10.0,24.89247075409623,26.62114864825283
321,"['ReleaseDate', 'RecommendationCount']",2.0,10.0,18.611747827972035,12.046918626090397
322,"['ReleaseDate', 'RecommendationCount']",3.0,10.0,16.411910577730847,7.201681620910543
323,"['ReleaseDate', 'RecommendationCount']",4.0,10.0,15.34602416250282,5.105905239140746
324,"['ReleaseDate', 'RecommendationCount']",5.0,10.0,14.661081128026037,3.872999623015004
325,"['ReleaseDate', 'RecommendationCount']",6.0,10.0,14.348980180463684,3.242867870784771
326,"['ReleaseDate', 'RecommendationCount']",7.0,10.0,14.157144633643828,2.881838377305912
327,"['ReleaseDate', 'RecommendationCount']",8.0,10.0,13.998274610279278,2.638981475237898
328,"['ReleaseDate', 'RecommendationCount']",9.0,10.0,13.893279976873098,2.459617355541948
329,"['ReleaseDate', 'RecommendationCount']",10.0,10.0,13.79266269397456,2.3166331042917827
330,"['ReleaseDate', 'RecommendationCount']",11.0,10.0,13.740335917508773,2.2099595845336593
331,"['ReleaseDate', 'RecommendationCount']",12.0,10.0,13.656639670839562,2.1216455044682414
332,"['ReleaseDate', 'RecommendationCount']",13.0,10.0,13.602277079024892,2.0515596450881937
333,"['ReleaseDate', 'RecommendationCount']",14.0,10.0,13.553553944182676,1.9816445767285384
334,"['ReleaseDate', 'RecommendationCount']",15.0,10.0,13.505884990987244,1.9411544054168988
335,"['ReleaseDate', 'RecommendationCount']",16.0,10.0,13.463152997112847,1.930336882729851
336,"['ReleaseDate', 'RecommendationCount']",17.0,10.0,13.443421488733964,1.893803479852824
337,"['ReleaseDate', 'RecommendationCount']",18.0,10.0,13.433984262535011,1.887532489685135
338,"['ReleaseDate', 'RecommendationCount']",19.0,10.0,13.417253937156548,1.839851956321566
339,"['ReleaseDate', 'RecommendationCount']",20.0,10.0,13.405167872864961,1.8126703765776722
340,"['ReleaseDate', 'ScreenshotCount']",1.0,10.0,15.650077923322232,2.006564597129581
341,"['ReleaseDate', 'ScreenshotCount']",2.0,10.0,14.568765722193367,1.9610034541056598
342,"['ReleaseDate', 'ScreenshotCount']",3.0,10.0,14.147841436081904,1.7736140016724924
343,"['ReleaseDate', 'ScreenshotCount']",4.0,10.0,13.8330241630517,1.7054135796920749
344,"['ReleaseDate', 'ScreenshotCount']",5.0,10.0,13.741009672884568,1.6008518710654571
345,"['ReleaseDate', 'ScreenshotCount']",6.0,10.0,13.623527006506293,1.5995236775164061
346,"['ReleaseDate', 'ScreenshotCount']",7.0,10.0,13.531696439648394,1.641070950290412
347,"['ReleaseDate', 'ScreenshotCount']",8.0,10.0,13.480596133665596,1.6760111801845032
348,"['ReleaseDate', 'ScreenshotCount']",9.0,10.0,13.442556453358412,1.6409007103236757
349,"['ReleaseDate', 'ScreenshotCount']",10.0,10.0,13.46684519270438,1.6259114289872223
350,"['ReleaseDate', 'ScreenshotCount']",11.0,10.0,13.474510850359085,1.6564668724544234
351,"['ReleaseDate', 'ScreenshotCount']",12.0,10.0,13.450738762217583,1.692605480434785
352,"['ReleaseDate', 'ScreenshotCount']",13.0,10.0,13.451957708129934,1.6731330284891943
353,"['ReleaseDate', 'ScreenshotCount']",14.0,10.0,13.410713680526802,1.6989324505213137
354,"['ReleaseDate', 'ScreenshotCount']",15.0,10.0,13.385603954356748,1.7036504909831287
355,"['ReleaseDate', 'ScreenshotCount']",16.0,10.0,13.373719610076131,1.6842238621751562
356,"['ReleaseDate', 'ScreenshotCount']",17.0,10.0,13.363500415292714,1.6948984052773024
357,"['ReleaseDate', 'ScreenshotCount']",18.0,10.0,13.345757441823224,1.6988891619820583
358,"['ReleaseDate', 'ScreenshotCount']",19.0,10.0,13.326344583199397,1.7032290126892111
359,"['ReleaseDate', 'ScreenshotCount']",20.0,10.0,13.307745416704762,1.6949454048833072
360,"['ReleaseDate', 'SteamSpyOwners']",1.0,10.0,20.858957261565326,10.823255657678775
361,"['ReleaseDate', 'SteamSpyOwners']",2.0,10.0,17.482633642538048,5.22823867743557
362,"['ReleaseDate', 'SteamSpyOwners']",3.0,10.0,15.802182595803469,3.0653548359089164
363,"['ReleaseDate', 'SteamSpyOwners']",4.0,10.0,14.880793668371027,2.3537435638612596
364,"['ReleaseDate', 'SteamSpyOwners']",5.0,10.0,14.57231281335964,1.8791705302473078
365,"['ReleaseDate', 'SteamSpyOwners']",6.0,10.0,14.676875181486096,2.2034574737133186
366,"['ReleaseDate', 'SteamSpyOwners']",7.0,10.0,14.393880315131014,2.0411519517954013
367,"['ReleaseDate', 'SteamSpyOwners']",8.0,10.0,14.345929593217525,2.055513707657095
368,"['ReleaseDate', 'SteamSpyOwners']",9.0,10.0,14.138070976108565,1.9614298516392776
369,"['ReleaseDate', 'SteamSpyOwners']",10.0,10.0,14.034759387579097,1.9456547466700664
370,"['ReleaseDate', 'SteamSpyOwners']",11.0,10.0,13.890691440354937,1.862143995246618
371,"['ReleaseDate', 'SteamSpyOwners']",12.0,10.0,13.915429430622515,1.958601767853198
372,"['ReleaseDate', 'SteamSpyOwners']",13.0,10.0,13.832385608943062,1.9187253465052982
373,"['ReleaseDate', 'SteamSpyOwners']",14.0,10.0,13.842400272229861,1.9644654423530727
374,"['ReleaseDate', 'SteamSpyOwners']",15.0,10.0,13.770974411958074,1.937078811687426
375,"['ReleaseDate', 'SteamSpyOwners']",16.0,10.0,13.705056131654493,1.9035274045344523
376,"['ReleaseDate', 'SteamSpyOwners']",17.0,10.0,13.669392168386574,1.9023961164441996
377,"['ReleaseDate', 'SteamSpyOwners']",18.0,10.0,13.643791314504313,1.8373009439571826
378,"['ReleaseDate', 'SteamSpyOwners']",19.0,10.0,13.602251054593927,1.832744138284546
379,"['ReleaseDate', 'SteamSpyOwners']",20.0,10.0,13.548585611977861,1.8089221046300845
380,"['ReleaseDate', 'SteamSpyPlayersEstimate']",1.0,10.0,19.06003433080325,5.9679872072983295
381,"['ReleaseDate', 'SteamSpyPlayersEstimate']",2.0,10.0,15.955851832279928,2.2200278152921524
382,"['ReleaseDate', 'SteamSpyPlayersEstimate']",3.0,10.0,14.94927500872829,1.3714945414686963
383,"['ReleaseDate', 'SteamSpyPlayersEstimate']",4.0,10.0,14.624309466316594,1.358043420049877
384,"['ReleaseDate', 'SteamSpyPlayersEstimate']",5.0,10.0,15.005054169050021,2.02938877332345
385,"['ReleaseDate', 'SteamSpyPlayersEstimate']",6.0,10.0,14.638454384067625,1.5631366277563497
386,"['ReleaseDate', 'SteamSpyPlayersEstimate']",7.0,10.0,14.388025251147843,1.4721695881029675
387,"['ReleaseDate', 'SteamSpyPlayersEstimate']",8.0,10.0,14.198372241528787,1.401840757252687
388,"['ReleaseDate', 'SteamSpyPlayersEstimate']",9.0,10.0,14.063962310143893,1.3761550773495264
389,"['ReleaseDate', 'SteamSpyPlayersEstimate']",10.0,10.0,13.94222858911581,1.3782955144793354
390,"['ReleaseDate', 'SteamSpyPlayersEstimate']",11.0,10.0,14.069653484574435,1.319184450522519
391,"['ReleaseDate', 'SteamSpyPlayersEstimate']",12.0,10.0,13.969852981585166,1.3767991552900818
392,"['ReleaseDate', 'SteamSpyPlayersEstimate']",13.0,10.0,13.872708936140333,1.398154745569331
393,"['ReleaseDate', 'SteamSpyPlayersEstimate']",14.0,10.0,13.818731072319654,1.4117173287921725
394,"['ReleaseDate', 'SteamSpyPlayersEstimate']",15.0,10.0,13.769734801369205,1.4288579613175776
395,"['ReleaseDate', 'SteamSpyPlayersEstimate']",16.0,10.0,13.724806636491115,1.4476297855977223
396,"['ReleaseDate', 'SteamSpyPlayersEstimate']",17.0,10.0,13.69460462268952,1.4613854320354174
397,"['ReleaseDate', 'SteamSpyPlayersEstimate']",18.0,10.0,13.64806252927011,1.482553815980025
398,"['ReleaseDate', 'SteamSpyPlayersEstimate']",19.0,10.0,13.610625347794109,1.4953741374952843
399,"['ReleaseDate', 'SteamSpyPlayersEstimate']",20.0,10.0,13.570601988497918,1.5170708110191071
400,"['ReleaseDate', 'GenreScore']",1.0,10.0,15.548831998034085,1.9382205841442035
401,"['ReleaseDate', 'GenreScore']",2.0,10.0,15.286239871786652,2.3956218027370224
402,"['ReleaseDate', 'GenreScore']",3.0,10.0,14.631834770299704,1.5167948191981844
403,"['ReleaseDate', 'GenreScore']",4.0,10.0,14.217358581444724,1.3700500296608462
404,"['ReleaseDate', 'GenreScore']",5.0,10.0,13.941315043923186,1.3556729702307402
405,"['ReleaseDate', 'GenreScore']",6.0,10.0,13.787724833224678,1.4810276913594858
406,"['ReleaseDate', 'GenreScore']",7.0,10.0,13.616597023440253,1.561312657522156
